Cuenta de mayor	Cuenta de mayor	Acreedor	Asignación	Nº documento	Clase de documento	Fe.contabilización	Fecha compensación	Fecha de pago	Fecha de documento	Clave contabiliz.	Importe en moneda local	Moneda local	Doc.compensación	Centro de beneficio	Segmento	Texto	Referencia a factura
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	01	16,36	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	17	-0,87	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	01	0,87	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	17	-49,05	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	01	49,05	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	17	-20,34	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000767	ZI	42075	42248	42075	42075	01	20,34	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000767
1131101002	2125301001		0000000001	39000789	ZI	42076	42248	42076	42076	17	-57,22	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000789
1131101002	2125301001		0000000001	39000789	ZI	42076	42248	42076	42076	01	57,22	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000789
1131101002	2125301001		0000000001	39000801	ZI	42080	42248	42080	42080	17	-45,47	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000801
1131101002	2125301001		0000000001	39000801	ZI	42080	42248	42080	42080	01	45,47	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000801
1131101002	2125301001		0000000001	39000801	ZI	42080	42248	42080	42080	17	-15,62	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000801
1131101002	2125301001		0000000001	39000801	ZI	42080	42248	42080	42080	01	15,62	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000801
1131101002	2125301001		0000000001	39000801	ZI	42080	42248	42080	42080	17	-0,26	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000801
1131101002	2125301001		0000000001	39000801	ZI	42080	42248	42080	42080	01	0,26	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000801
1131101002	2125301001		0000000001	39000808	ZI	42081	42248	42081	42081	17	-18,92	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000808
1131101002	2125301001		0000000001	39000808	ZI	42081	42248	42081	42081	01	18,92	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000808
1131101002	2125301001		0000000001	39000808	ZI	42081	42248	42081	42081	17	-95,33	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000808
1131101002	2125301001		0000000001	39000808	ZI	42081	42248	42081	42081	01	95,33	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000808
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	17	-1989,74	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	01	1989,74	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	17	-344,7	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	01	344,7	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	17	-79,44	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	01	79,44	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	17	-64,56	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000812	ZI	42082	42248	42082	42082	01	64,56	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000812
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	17	-86,83	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	01	86,83	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	17	-70,84	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	01	70,84	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	17	-0,69	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	01	0,69	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	17	-9,16	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000822	ZI	42083	42248	42083	42083	01	9,16	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000822
1131101002	2125301001		0000000001	39000826	ZI	42086	42248	42086	42086	17	-43,34	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000826
1131101002	2125301001		0000000001	39000826	ZI	42086	42248	42086	42086	01	43,34	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000826
1131101002	2125301001		0000000001	39000826	ZI	42086	42248	42086	42086	17	-71,18	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000826
1131101002	2125301001		0000000001	39000826	ZI	42086	42248	42086	42086	01	71,18	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000826
1131101002	2125301001		0000000001	39000826	ZI	42086	42248	42086	42086	17	-0,01	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000826
1131101002	2125301001		0000000001	39000826	ZI	42086	42248	42086	42086	01	0,01	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000826
1131101002	2125301001		0000000001	39000892	ZI	42088	42248	42088	42088	17	-126,41	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000892
1131101002	2125301001		0000000001	39000892	ZI	42088	42248	42088	42088	01	126,41	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000892
1131101002	2125301001		0000000001	39000892	ZI	42088	42248	42088	42088	17	-265,1	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000892
1131101002	2125301001		0000000001	39000892	ZI	42088	42248	42088	42088	01	265,1	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000892
1131101002	2125301001		0000000001	39000892	ZI	42088	42248	42088	42088	17	-219,17	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000892
1131101002	2125301001		0000000001	39000892	ZI	42088	42248	42088	42088	01	219,17	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000892
1131101002	2125301001		0000000001	39000896	ZI	42089	42248	42089	42089	17	-160,29	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000896
1131101002	2125301001		0000000001	39000896	ZI	42089	42248	42089	42089	01	160,29	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000896
1131101002	2125301001		0000000001	39000896	ZI	42089	42248	42089	42089	17	-217,63	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000896
1131101002	2125301001		0000000001	39000896	ZI	42089	42248	42089	42089	01	217,63	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000896
1131101002	2125301001		0000000001	39000896	ZI	42089	42248	42089	42089	17	-283,85	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000896
1131101002	2125301001		0000000001	39000896	ZI	42089	42248	42089	42089	01	283,85	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000896
1131101002	2125301001		0000000001	39000900	ZI	42090	42248	42090	42090	17	-2307,5	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000900
1131101002	2125301001		0000000001	39000900	ZI	42090	42248	42090	42090	01	2307,5	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000900
1131101002	2125301001		0000000001	39000905	ZI	42093	42248	42093	42093	17	-116,25	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000905
1131101002	2125301001		0000000001	39000905	ZI	42093	42248	42093	42093	01	116,25	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000905
1131101002	2125301001		0000000001	39000905	ZI	42093	42248	42093	42093	17	-186,79	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000905
1131101002	2125301001		0000000001	39000905	ZI	42093	42248	42093	42093	01	186,79	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000905
1131101002	2125301001		0000000001	39000905	ZI	42093	42248	42093	42093	17	-19,59	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000905
1131101002	2125301001		0000000001	39000905	ZI	42093	42248	42093	42093	01	19,59	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000905
1131101002	2125301001		0000000001	39000911	ZI	42094	42248	42094	42094	17	-274,12	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000911
1131101002	2125301001		0000000001	39000911	ZI	42094	42248	42094	42094	01	274,12	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000911
1131101002	2125301001		0000000001	39000911	ZI	42094	42248	42094	42094	17	-0,02	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000911
1131101002	2125301001		0000000001	39000911	ZI	42094	42248	42094	42094	01	0,02	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000911
1131101002	2125301001		0000000001	39000919	ZI	42079	42248	42079	42079	17	-62,08	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000919
1131101002	2125301001		0000000001	39000919	ZI	42079	42248	42079	42079	01	62,08	USD	3000046117	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000919
1131101002	2125301001		0000000001	39000830	ZI	42087	42248	42087	42087	17	-17,09	USD	3000046125	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000830
1131101002	2125301001		0000000001	39000830	ZI	42087	42248	42087	42087	01	17,09	USD	3000046125	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000830
1131101002	2125301001		0000000001	39000924	ZI	42095	42248	42095	42095	17	-56,25	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000924
1131101002	2125301001		0000000001	39000924	ZI	42095	42248	42095	42095	01	56,25	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000924
1131101002	2125301001		0000000001	39000924	ZI	42095	42248	42095	42095	17	-615,63	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000924
1131101002	2125301001		0000000001	39000924	ZI	42095	42248	42095	42095	01	615,63	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000924
1131101002	2125301001		0000000001	39000928	ZI	42096	42248	42096	42096	17	-84,25	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000928
1131101002	2125301001		0000000001	39000928	ZI	42096	42248	42096	42096	01	84,25	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000928
1131101002	2125301001		0000000001	39000928	ZI	42096	42248	42096	42096	17	-1215,6	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000928
1131101002	2125301001		0000000001	39000928	ZI	42096	42248	42096	42096	01	1215,6	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000928
1131101002	2125301001		0000000001	39000933	ZI	42100	42248	42100	42100	17	-5	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000933
1131101002	2125301001		0000000001	39000933	ZI	42100	42248	42100	42100	01	5	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000933
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	17	-154,55	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	01	154,55	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	17	-4,76	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	01	4,76	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	17	-90,63	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	01	90,63	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	17	-29,09	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000938	ZI	42101	42248	42101	42101	01	29,09	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000938
1131101002	2125301001		0000000001	39000955	ZI	42102	42248	42102	42102	17	-22,57	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000955
1131101002	2125301001		0000000001	39000955	ZI	42102	42248	42102	42102	01	22,57	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000955
1131101002	2125301001		0000000001	39000955	ZI	42102	42248	42102	42102	17	-7,2	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000955
1131101002	2125301001		0000000001	39000955	ZI	42102	42248	42102	42102	01	7,2	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000955
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	17	-0,1	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	01	0,1	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	17	-237,67	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	01	237,67	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	17	-85,59	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	01	85,59	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	17	-25,26	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	01	25,26	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	17	-3,37	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39000965	ZI	42103	42248	42103	42103	01	3,37	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39000965
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	17	-100,23	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	01	100,23	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	17	-363,5	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	01	363,5	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	17	-0,09	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	01	0,09	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	17	-376,36	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	01	376,36	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	17	-275,86	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	01	275,86	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	17	-67,18	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001011	ZI	42104	42248	42104	42104	01	67,18	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001011
1131101002	2125301001		0000000001	39001015	ZI	42107	42248	42107	42107	17	-0,18	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001015
1131101002	2125301001		0000000001	39001015	ZI	42107	42248	42107	42107	01	0,18	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001015
1131101002	2125301001		0000000001	39001015	ZI	42107	42248	42107	42107	17	-3,12	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001015
1131101002	2125301001		0000000001	39001015	ZI	42107	42248	42107	42107	01	3,12	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001015
1131101002	2125301001		0000000001	39001015	ZI	42107	42248	42107	42107	17	-185,6	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001015
1131101002	2125301001		0000000001	39001015	ZI	42107	42248	42107	42107	01	185,6	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001015
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	17	-3,32	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	01	3,32	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	17	-70	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	01	70	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	17	-51,94	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	01	51,94	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	17	-10,42	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001019	ZI	42108	42248	42108	42108	01	10,42	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001019
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	17	-747,47	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	01	747,47	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	17	-484,89	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	01	484,89	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	17	-307,85	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	01	307,85	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	17	-34,19	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	01	34,19	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	17	-114,94	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	01	114,94	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	17	-114,24	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001024	ZI	42109	42248	42109	42109	01	114,24	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001024
1131101002	2125301001		0000000001	39001028	ZI	42110	42248	42110	42110	17	-6,46	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001028
1131101002	2125301001		0000000001	39001028	ZI	42110	42248	42110	42110	01	6,46	USD	3000046348	ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39001028
